#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
STERN - The Simpsons Pinball Party - MEGAPIN_V1.2FS;THE SIMPSONS PINBALL PARTY;Visual Pinball;;2003;Stern;;;;;;0;;;;;
TSPP_VP99;THE SIMPSONS PINBALL PARTY EDICION ESPECIAL;Visual Pinball;;2003;Stern;;;;;;0;;;;;
TSPP.NM.FSv1.1 ;THE SIMPSONS PINBALL PARTY NIGHT;Visual Pinball;;2003;Stern;;;;;;0;;;;;
16-9 Sopranos;THE SOPRANOS;Visual Pinball;;2005;Stern;;;;;;0;;;;;
X-Files_vp91x_1.01FS ;THE X FILES;Visual Pinball;;1997;Sega;;;;;;0;;;;;
TOM_vp91x_2.1.1FS;THEATRE OF MAGIC;Visual Pinball;;1995;Bally;;;;;;0;;;;;
TOM_vp9_2.01.NMFS;THEATRE OF MAGIC NIGHT;Visual Pinball;;1995;Bally;;;;;;0;;;;;
Time_Machine_VP91x_1.0.1FS;TIME MACHINE;Visual Pinball;;1988;Data East;;;;;;0;;;;;
Tommy The Pinball Wizard - VP9 - FS - 05Nov2009 - LH;TOMMY;Visual Pinball;;1994;Data East;;;;;;0;;;;;
Tommy_HD_FS_BMPR_NM_VP920_2.0;TOMMY NIGHT;Visual Pinball;;1994;Data East;;;;;;0;;;;;
TripleStrike_FS_B2S;TRIPLE STRIKE;Visual Pinball;;1975;Williams;;;;;;0;;;;;
BALLY - TWILIGHT ZONE - MEGAPIN - VP9 - V1.0FSHPTEAM;TWILIGHT ZONE;Visual Pinball;;1993;Bally;;;;;;0;;;;;
TZ 1.0.1 -melon- VP9.2.1 FS;TWILIGHT ZONE - MOD;Visual Pinball;;1993;Bally;;;;;;0;;;;;
Twister VP912 BMPR FS v1.02;TWISTER;Visual Pinball;;1996;Sega;;;;;;0;;;;;
Whirlwind_VP9.2+_1.0.1_FS;WHIRLWIND;Visual Pinball;;1990;Williams;;;;;;0;;;;;
Whitewater_vp91x_1.1.1FS;WHITEWATER;Visual Pinball;;1993;Williams;;;;;;0;;;;;
Whitewater_Night_Mod_vp916_1.0_FS;WHITEWATER NIGHT;Visual Pinball;;1993;Williams;;;;;;0;;;;;
World Cup Soccer (Bally)(1994)(Bmiki75 Koadic Bodydump Bent98)(1.2)(FS MOD);WORLD CUP SOCCER;Visual Pinball;;1994;Bally;;;;;;0;;;;;
WOOLY_FS_B2S;WRATH OF THE OLYMPUS;Visual Pinball;;2015;Riot;;;;;;0;;;;;
Xenon.v1.1.uw.FS;XENON;Visual Pinball;;1979;Bally;;;;;;0;;;;;
Legend of Zelda, The (JPSalas, LoadedWeapon)(1.1.0)[VP-X];Legend of Zelda, The;Visual Pinball;;;;;;;;;0;;;;;
