#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Super Mario World - The Ninji Saga (Hack);Super Mario World - The Ninji Saga (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - Toads World (Hack);Super Mario World - Toads World (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - Universe (Hack);Super Mario World - Universe (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World 2 - New Y Island (Hack);Super Mario World 2 - New Y Island (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World 2-3 Essence Star (Hack);Super Mario World 2-3 Essence Star (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World 3 - IoM (Hack);Super Mario World 3 - IoM (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World 3 - Islands of Mistery (Hack);Super Mario World 3 - Islands of Mistery (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Advent (Hack);Super Metroid - Advent (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Dependence (Hack);Super Metroid - Dependence (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Final Stand (Hack);Super Metroid - Final Stand (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Golden Dawn (Hack);Super Metroid - Golden Dawn (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Justin Bailey (Hack);Super Metroid - Justin Bailey (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Limit (Hack);Super Metroid - Limit (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Phazon Hack (Hack);Super Metroid - Phazon Hack (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Project Base (Hack);Super Metroid - Project Base (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Redesign 2.1 (Hack);Super Metroid - Redesign 2.1 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Stardust V1.7 (Hack);Super Metroid - Stardust V1.7 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - V Sidehopper Sp (Hack);Super Metroid - V Sidehopper Sp (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Volta (Hack);Super Metroid - Volta (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Zero Mission V2.3 (Hack);Super Metroid - Zero Mission V2.3 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid Eris (Hack);Super Metroid Eris (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
