#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Dark Quest - A SilverBall Adventure (Original 2008);Dark Quest - A SilverBall Adventure;Future Pinball;;2008;Original;Pinball;;;;;0;;;;;
Dark Rider (Geiger 1984);Dark Rider;Future Pinball;;1984;Geiger;Pinball;;;;;0;;;;;
Dead Hunters (Original 2013);Dead Hunters;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Deadly Weapon (Gottlieb 1990);Deadly Weapon;Future Pinball;;1990;Gottlieb;Pinball;;;;;0;;;;;
Dealer's Choice (Williams 1974);Dealer's Choice;Future Pinball;;1974;Williams;Pinball;;;;;0;;;;;
DeathStar (Original 2007);DeathStar;Future Pinball;;2007;Original;Pinball;;;;;0;;;;;
Devil's Dare (Gottlieb 1982);Devil's Dare;Future Pinball;;1982;Gottlieb;Pinball;;;;;0;;;;;
Diamond Jack (Gottlieb 1967);Diamond Jack;Future Pinball;;1967;Gottlieb;Pinball;;;;;0;;;;;
Die Hard (Original 2013);Die Hard;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Doctor Who (Bally 1992);Doctor Who;Future Pinball;;1992;Bally;Pinball;;;;;0;;;;;
Dolly Parton (Bally 1979);Dolly Parton;Future Pinball;;1979;Bally;Pinball;;;;;0;;;;;
Doodle Bug (Williams 1971);Doodle Bug;Future Pinball;;1971;Williams;Pinball;;;;;0;;;;;
Dr DUDE (Bally 1990);Dr DUDE;Future Pinball;;1990;Bally;Pinball;;;;;0;;;;;
Dragon (Interflip 1977);Dragon;Future Pinball;;1977;Interflip;Pinball;;;;;0;;;;;
Dragon Riders of Pern (Original 2010);Dragon Riders of Pern;Future Pinball;;2010;Original;Pinball;;;;;0;;;;;
Dragon's Lair (Original 2015);Dragon's Lair;Future Pinball;;2015;Original;Pinball;;;;;0;;;;;
DragonBall Z (Original 2011);DragonBall Z;Future Pinball;;2011;Original;Pinball;;;;;0;;;;;
Drakor (Taito do Brasil 1979);Drakor (Williams' "Gorgar");Future Pinball;;1979;Taito do Brasil;Pinball;;;;;0;;;;;
Drop-A-Card (Gottlieb 1971);Drop-A-Card;Future Pinball;;1971;Gottlieb;Pinball;;;;;0;;;;;
Drum Machine (Original 2011);Drum Machine;Future Pinball;;2011;Original;Pinball;;;;;0;;;;;
Dungeons and Dragons (Bally 1987);Dungeons and Dragons;Future Pinball;;1987;Bally;Pinball;;;;;0;;;;;
Earthshaker (Williams 1989);Earthshaker;Future Pinball;;1989;Williams;Pinball;;;;;0;;;;;
Eight Ball (Bally 1977);Eight Ball;Future Pinball;;1977;Bally;Pinball;;;;;0;;;;;
Eight Ball Champ (Bally 1985);Eight Ball Champ;Future Pinball;;1985;Bally;Pinball;;;;;0;;;;;
Eight Ball Deluxe (Bally 1984);Eight Ball Deluxe;Future Pinball;;1984;Bally;Pinball;;;;;0;;;;;
El Dorado (Gottlieb 1975);El Dorado;Future Pinball;;1975;Gottlieb;Pinball;;;;;0;;;;;
El Toro (Bally 1972);El Toro;Future Pinball;;1972;Bally;Pinball;;;;;0;;;;;
Elektra (Bally 1981);Elektra;Future Pinball;;1981;Bally;Pinball;;;;;0;;;;;
Elric of Melnibone (Original 2006);Elric of Melnibone;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Elvira and the Party Monsters (Bally 1989);Elvira and the Party Monsters;Future Pinball;;1989;Bally;Pinball;;;;;0;;;;;
Elvis (Stern 2004);Elvis;Future Pinball;;2004;Stern;Pinball;;;;;0;;;;;
Embryon (Bally 1981);Embryon;Future Pinball;;1981;Bally;Pinball;;;;;0;;;;;
Emerald Altar (Original 2006);Emerald Altar;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Entertainer, The (Fascination 1977);Entertainer, The;Future Pinball;;1977;Fascination;Pinball;;;;;0;;;;;
Epic Pinball - Cyb0rGirl (VGR 1993);Epic Pinball - Cyb0rGirl;Future Pinball;;1993;Epic Megagames;Pinball;;;;;0;;;;;
Epic Pinball - Enigma (VGR 1993);Epic Pinball - Enigma;Future Pinball;;1993;Epic Megagames;Pinball;;;;;0;;;;;
Epic Pinball - Super Android (VGR 1993);Epic Pinball - Super Android;Future Pinball;;1993;Epic Megagames;Pinball;;;;;0;;;;;
Evel Knievel (Bally 1977);Evel Knievel;Future Pinball;;1977;Bally;Pinball;;;;;0;;;;;
Ever After High (Original 2015);Ever After High;Future Pinball;;2015;Original;Pinball;;;;;0;;;;;
Evil Dead (Original 2014);Evil Dead;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Expo (Williams 1969);Expo;Future Pinball;;1969;Williams;Pinball;;;;;0;;;;;
Expressway (Bally 1971);Expressway;Future Pinball;;1971;Bally;Pinball;;;;;0;;;;;
F-14 Tomcat (Williams 1987);F-14 Tomcat;Future Pinball;;1987;Williams;Pinball;;;;;0;;;;;
FJ (Hankin 1978);FJ;Future Pinball;;1978;Hankin;Pinball;;;;;0;;;;;
Family Guy (Stern 2007);Family Guy;Future Pinball;;2007;Stern;Pinball;;;;;0;;;;;
Far Out (Gottlieb 1974);Far Out;Future Pinball;;1974;Gottlieb;Pinball;;;;;0;;;;;
Fast Draw (Gottlieb 1975);Fast Draw;Future Pinball;;1975;Gottlieb;Pinball;;;;;0;;;;;
Fathom (Bally 1981);Fathom;Future Pinball;;1981;Bally;Pinball;;;;;0;;;;;
Fire Action (Taito do Brazil 1980);Fire Action;Future Pinball;;1980;Taito do Brazil;Pinball;;;;;0;;;;;
Fireball (Bally 1972);Fireball;Future Pinball;;1972;Bally;Pinball;;;;;0;;;;;
Fireball Classic (Bally 1985);Fireball Classic;Future Pinball;;1985;Bally;Pinball;;;;;0;;;;;
Firepower (Williams 1980);Firepower;Future Pinball;;1980;Williams;Pinball;;;;;0;;;;;
Fish Tales (Williams 1992);Fish Tales;Future Pinball;;1992;Williams;Pinball;;;;;0;;;;;
Fist of The North Star - Hokuto no Ken (Original 2014);Fist of The North Star - Hokuto no Ken;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Flame Reaper 2010 - First Responders Unit (Original 2012);Flame Reaper 2010 - First Responders Unit;Future Pinball;;2010;Original;Pinball;;;;;0;;;;;
Flash (Williams 1979);Flash;Future Pinball;;1979;Williams;Pinball;;;;;0;;;;;
Flash Gordon (Bally 1981);Flash Gordon;Future Pinball;;1981;Bally;Pinball;;;;;0;;;;;
Flight 2000 (Stern 1980);Flight 2000;Future Pinball;;1980;Stern;Pinball;;;;;0;;;;;
Flipper (Gottlieb 1960);Flipper;Future Pinball;;1960;Gottlieb;Pinball;;;;;0;;;;;
Flipper Clown (Gottlieb 1962);Flipper Clown;Future Pinball;;1962;Gottlieb;Pinball;;;;;0;;;;;
Flipper Cowboy (Gottlieb 1962);Flipper Cowboy;Future Pinball;;1962;Gottlieb;Pinball;;;;;0;;;;;
Flipper Fair (Gottlieb 1961);Flipper Fair;Future Pinball;;1961;Gottlieb;Pinball;;;;;0;;;;;
Flipper Parade (Gottlieb 1961);Flipper Parade;Future Pinball;;1961;Gottlieb;Pinball;;;;;0;;;;;
