
spectra;Spectra IV;Mame;;1979;Valley;Electromechanical / Pinball;;;;;0;;;;;
speedbal;Speed Ball;Arcade;;1987;Tecfri / Desystem S.A.;Pinball;;;;;0;;;;;
speedbal;Speed Ball;Mame (Advance);;1987;Tecfri / Desystem S.A.;Pinball;;;;;0;;;;;
speedbal;Speed Ball;Mame (Libretro);;1987;Tecfri / Desystem S.A.;Pinball;;;;;0;;;;;
speedbal;Speed Ball;Mame (Mame4all);;1987;Tecfri / Desystem S.A.;Pinball;;;;;0;;;;;
speedbal;Speed Ball;Mame;;1987;Tecfri / Desystem S.A.;Pinball;;;;;0;;;;;
ss_01;Scared Stiff (D0.1R with sound rev.25);Arcade;ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_01;Scared Stiff (D0.1R with sound rev.25);Mame (Advance);ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_01;Scared Stiff (D0.1R with sound rev.25);Mame (Libretro);ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_01;Scared Stiff (D0.1R with sound rev.25);Mame (Mame4all);ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_01;Scared Stiff (D0.1R with sound rev.25);Mame;ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_03;Scared Stiff (0.3);Arcade;ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_03;Scared Stiff (0.3);Mame (Advance);ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_03;Scared Stiff (0.3);Mame (Libretro);ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_03;Scared Stiff (0.3);Mame (Mame4all);ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_03;Scared Stiff (0.3);Mame;ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_12;Scared Stiff (1.2);Arcade;ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_12;Scared Stiff (1.2);Mame (Advance);ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_12;Scared Stiff (1.2);Mame (Libretro);ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_12;Scared Stiff (1.2);Mame (Mame4all);ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_12;Scared Stiff (1.2);Mame;ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_14;Scared Stiff (1.4);Arcade;ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_14;Scared Stiff (1.4);Mame (Advance);ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_14;Scared Stiff (1.4);Mame (Libretro);ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_14;Scared Stiff (1.4);Mame (Mame4all);ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_14;Scared Stiff (1.4);Mame;ss_15;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_15;Scared Stiff (1.5);Arcade;;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_15;Scared Stiff (1.5);Mame (Advance);;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_15;Scared Stiff (1.5);Mame (Libretro);;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_15;Scared Stiff (1.5);Mame (Mame4all);;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
ss_15;Scared Stiff (1.5);Mame;;1996;Bally;Electromechanical / Pinball;;;;;0;;;;;
sshootep;Sharpshooter;Arcade;;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
sshootep;Sharpshooter;Mame (Advance);;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
sshootep;Sharpshooter;Mame (Libretro);;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
sshootep;Sharpshooter;Mame (Mame4all);;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
sshootep;Sharpshooter;Mame;;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
sshootr2;Sharp Shooter II;Arcade;;1983;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
sshootr2;Sharp Shooter II;Mame (Advance);;1983;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
sshootr2;Sharp Shooter II;Mame (Libretro);;1983;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
sshootr2;Sharp Shooter II;Mame (Mame4all);;1983;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
sshootr2;Sharp Shooter II;Mame;;1983;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
sshtl_l7;Space Shuttle (L-7);Arcade;;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
sshtl_l7;Space Shuttle (L-7);Mame (Advance);;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
sshtl_l7;Space Shuttle (L-7);Mame (Libretro);;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
sshtl_l7;Space Shuttle (L-7);Mame (Mame4all);;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
sshtl_l7;Space Shuttle (L-7);Mame;;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
sshtlzac;Space Shuttle (Zaccaria);Arcade;;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
sshtlzac;Space Shuttle (Zaccaria);Mame (Advance);;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
sshtlzac;Space Shuttle (Zaccaria);Mame (Libretro);;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
sshtlzac;Space Shuttle (Zaccaria);Mame (Mame4all);;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
sshtlzac;Space Shuttle (Zaccaria);Mame;;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
stargod;Star God;Arcade;;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
stargod;Star God;Mame (Advance);;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
stargod;Star God;Mame (Libretro);;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
stargod;Star God;Mame (Mame4all);;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
stargod;Star God;Mame;;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
stargoda;Star God (alternate sound);Arcade;stargod;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
stargoda;Star God (alternate sound);Mame (Advance);stargod;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
stargoda;Star God (alternate sound);Mame (Libretro);stargod;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
stargoda;Star God (alternate sound);Mame (Mame4all);stargod;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
stargoda;Star God (alternate sound);Mame;stargod;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
stars;Stars;Arcade;;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
stars;Stars;Mame (Advance);;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
stars;Stars;Mame (Libretro);;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
stars;Stars;Mame (Mame4all);;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
stars;Stars;Mame;;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
starshot;Star Shooter;Arcade;;1979;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
starshot;Star Shooter;Mame (Advance);;1979;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
starshot;Star Shooter;Mame (Libretro);;1979;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
starshot;Star Shooter;Mame (Mame4all);;1979;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
starshot;Star Shooter;Mame;;1979;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
startrip;Star Trip;Arcade;;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
startrip;Star Trip;Mame (Advance);;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
startrip;Star Trip;Mame (Libretro);;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
startrip;Star Trip;Mame (Mame4all);;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
startrip;Star Trip;Mame;;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
stest;Speed Test;Arcade;;1982;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
stest;Speed Test;Mame (Advance);;1982;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
stest;Speed Test;Mame (Libretro);;1982;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
stest;Speed Test;Mame (Mame4all);;1982;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
stest;Speed Test;Mame;;1982;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
stingray;Stingray;Arcade;;1977;Stern;Electromechanical / Pinball;;;;;0;;;;;
stingray;Stingray;Mame (Advance);;1977;Stern;Electromechanical / Pinball;;;;;0;;;;;
stingray;Stingray;Mame (Libretro);;1977;Stern;Electromechanical / Pinball;;;;;0;;;;;
stingray;Stingray;Mame (Mame4all);;1977;Stern;Electromechanical / Pinball;;;;;0;;;;;
stingray;Stingray;Mame;;1977;Stern;Electromechanical / Pinball;;;;;0;;;;;
stk_sprs;Strikes and Spares;Arcade;;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
stk_sprs;Strikes and Spares;Mame (Advance);;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
stk_sprs;Strikes and Spares;Mame (Libretro);;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
stk_sprs;Strikes and Spares;Mame (Mame4all);;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
stk_sprs;Strikes and Spares;Mame;;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
stlwr_l2;Stellar Wars (L-2);Arcade;;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
stlwr_l2;Stellar Wars (L-2);Mame (Advance);;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
stlwr_l2;Stellar Wars (L-2);Mame (Libretro);;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
stlwr_l2;Stellar Wars (L-2);Mame (Mame4all);;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
stlwr_l2;Stellar Wars (L-2);Mame;;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
strapids;Shooting the Rapids;Arcade;;1979;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
strapids;Shooting the Rapids;Mame (Advance);;1979;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
strapids;Shooting the Rapids;Mame (Libretro);;1979;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
strapids;Shooting the Rapids;Mame (Mame4all);;1979;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
strapids;Shooting the Rapids;Mame;;1979;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
strike;Strike;Arcade;;1978;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
strike;Strike;Mame (Advance);;1978;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
strike;Strike;Mame (Libretro);;1978;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
strike;Strike;Mame (Mame4all);;1978;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
strike;Strike;Mame;;1978;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
strlt_l1;Star Light (L-1);Arcade;;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
strlt_l1;Star Light (L-1);Mame (Advance);;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
strlt_l1;Star Light (L-1);Mame (Libretro);;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
strlt_l1;Star Light (L-1);Mame (Mame4all);;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
strlt_l1;Star Light (L-1);Mame;;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_g7;Star Trek: The Next Generation (LG-7);Arcade;sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_g7;Star Trek: The Next Generation (LG-7);Mame (Advance);sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_g7;Star Trek: The Next Generation (LG-7);Mame (Libretro);sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_g7;Star Trek: The Next Generation (LG-7);Mame (Mame4all);sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_g7;Star Trek: The Next Generation (LG-7);Mame;sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l1;Star Trek: The Next Generation (LX-1);Arcade;sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l1;Star Trek: The Next Generation (LX-1);Mame (Advance);sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l1;Star Trek: The Next Generation (LX-1);Mame (Libretro);sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l1;Star Trek: The Next Generation (LX-1);Mame (Mame4all);sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l1;Star Trek: The Next Generation (LX-1);Mame;sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l2;Star Trek: The Next Generation (LX-2);Arcade;sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l2;Star Trek: The Next Generation (LX-2);Mame (Advance);sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l2;Star Trek: The Next Generation (LX-2);Mame (Libretro);sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l2;Star Trek: The Next Generation (LX-2);Mame (Mame4all);sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l2;Star Trek: The Next Generation (LX-2);Mame;sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l3;Star Trek: The Next Generation (LX-3);Arcade;sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l3;Star Trek: The Next Generation (LX-3);Mame (Advance);sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l3;Star Trek: The Next Generation (LX-3);Mame (Libretro);sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l3;Star Trek: The Next Generation (LX-3);Mame (Mame4all);sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l3;Star Trek: The Next Generation (LX-3);Mame;sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l7;Star Trek: The Next Generation (LX-7);Arcade;;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l7;Star Trek: The Next Generation (LX-7);Mame (Advance);;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l7;Star Trek: The Next Generation (LX-7);Mame (Libretro);;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l7;Star Trek: The Next Generation (LX-7);Mame (Mame4all);;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_l7;Star Trek: The Next Generation (LX-7);Mame;;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_p4;Star Trek: The Next Generation (P-4);Arcade;sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_p4;Star Trek: The Next Generation (P-4);Mame (Advance);sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_p4;Star Trek: The Next Generation (P-4);Mame (Libretro);sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_p4;Star Trek: The Next Generation (P-4);Mame (Mame4all);sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_p4;Star Trek: The Next Generation (P-4);Mame;sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_p5;Star Trek: The Next Generation (P-5);Arcade;sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_p5;Star Trek: The Next Generation (P-5);Mame (Advance);sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_p5;Star Trek: The Next Generation (P-5);Mame (Libretro);sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_p5;Star Trek: The Next Generation (P-5);Mame (Mame4all);sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_p5;Star Trek: The Next Generation (P-5);Mame;sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_p8;Star Trek: The Next Generation (P-8);Arcade;sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_p8;Star Trek: The Next Generation (P-8);Mame (Advance);sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_p8;Star Trek: The Next Generation (P-8);Mame (Libretro);sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_p8;Star Trek: The Next Generation (P-8);Mame (Mame4all);sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_p8;Star Trek: The Next Generation (P-8);Mame;sttng_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_s7;Star Trek: The Next Generation (LX-7) SP1;Arcade;sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_s7;Star Trek: The Next Generation (LX-7) SP1;Mame (Advance);sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_s7;Star Trek: The Next Generation (LX-7) SP1;Mame (Libretro);sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_s7;Star Trek: The Next Generation (LX-7) SP1;Mame (Mame4all);sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_s7;Star Trek: The Next Generation (LX-7) SP1;Mame;sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_x7;Star Trek: The Next Generation (LX-7 Special);Arcade;sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_x7;Star Trek: The Next Generation (LX-7 Special);Mame (Advance);sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_x7;Star Trek: The Next Generation (LX-7 Special);Mame (Libretro);sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_x7;Star Trek: The Next Generation (LX-7 Special);Mame (Mame4all);sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
sttng_x7;Star Trek: The Next Generation (LX-7 Special);Mame;sttng_l7;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
supermap;Superman (Pinball);Arcade;;1979;Atari;Electromechanical / Pinball;;;;;0;;;;;
supermap;Superman (Pinball);Mame (Advance);;1979;Atari;Electromechanical / Pinball;;;;;0;;;;;
supermap;Superman (Pinball);Mame (Libretro);;1979;Atari;Electromechanical / Pinball;;;;;0;;;;;
supermap;Superman (Pinball);Mame (Mame4all);;1979;Atari;Electromechanical / Pinball;;;;;0;;;;;
supermap;Superman (Pinball);Mame;;1979;Atari;Electromechanical / Pinball;;;;;0;;;;;
superwng;Super Wing;Arcade;;1985;Wing;Pinball;;;;;0;;;;;
superwng;Super Wing;Mame (Advance);;1985;Wing;Pinball;;;;;0;;;;;
superwng;Super Wing;Mame (Libretro);;1985;Wing;Pinball;;;;;0;;;;;
superwng;Super Wing;Mame (Mame4all);;1985;Wing;Pinball;;;;;0;;;;;
superwng;Super Wing;Mame;;1985;Wing;Pinball;;;;;0;;;;;
suprnova;Super Nova;Arcade;;1982;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
suprnova;Super Nova;Mame (Advance);;1982;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
suprnova;Super Nova;Mame (Libretro);;1982;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
suprnova;Super Nova;Mame (Mame4all);;1982;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
suprnova;Super Nova;Mame;;1982;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
suprpick;Super Picker;Arcade;;1977;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
suprpick;Super Picker;Mame (Advance);;1977;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
suprpick;Super Picker;Mame (Libretro);;1977;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
suprpick;Super Picker;Mame (Mame4all);;1977;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
suprpick;Super Picker;Mame;;1977;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
sureshop;Sure Shot (Pinball);Arcade;;1981;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
sureshop;Sure Shot (Pinball);Mame (Advance);;1981;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
sureshop;Sure Shot (Pinball);Mame (Libretro);;1981;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
sureshop;Sure Shot (Pinball);Mame (Mame4all);;1981;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
sureshop;Sure Shot (Pinball);Mame;;1981;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
sxyreac2;Pachinko Sexy Reaction 2 (Japan);Arcade;;1999;Sammy;Pinball / Pachinko;;;;;0;;;;;
sxyreac2;Pachinko Sexy Reaction 2 (Japan);Mame (Advance);;1999;Sammy;Pinball / Pachinko;;;;;0;;;;;
sxyreac2;Pachinko Sexy Reaction 2 (Japan);Mame (Libretro);;1999;Sammy;Pinball / Pachinko;;;;;0;;;;;
sxyreac2;Pachinko Sexy Reaction 2 (Japan);Mame (Mame4all);;1999;Sammy;Pinball / Pachinko;;;;;0;;;;;
sxyreac2;Pachinko Sexy Reaction 2 (Japan);Mame;;1999;Sammy;Pinball / Pachinko;;;;;0;;;;;
sxyreact;Pachinko Sexy Reaction (Japan);Arcade;;1998;Sammy;Pinball / Pachinko;;;;;0;;;;;
sxyreact;Pachinko Sexy Reaction (Japan);Mame (Advance);;1998;Sammy;Pinball / Pachinko;;;;;0;;;;;
sxyreact;Pachinko Sexy Reaction (Japan);Mame (Libretro);;1998;Sammy;Pinball / Pachinko;;;;;0;;;;;
sxyreact;Pachinko Sexy Reaction (Japan);Mame (Mame4all);;1998;Sammy;Pinball / Pachinko;;;;;0;;;;;
sxyreact;Pachinko Sexy Reaction (Japan);Mame;;1998;Sammy;Pinball / Pachinko;;;;;0;;;;;
takefive;Take Five;Arcade;;1978;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
takefive;Take Five;Mame (Advance);;1978;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
takefive;Take Five;Mame (Libretro);;1978;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
takefive;Take Five;Mame (Mame4all);;1978;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
takefive;Take Five;Mame;;1978;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
thndbolt;Thunderbolt;Arcade;;1977;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
thndbolt;Thunderbolt;Mame (Advance);;1977;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
thndbolt;Thunderbolt;Mame (Libretro);;1977;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
thndbolt;Thunderbolt;Mame (Mame4all);;1977;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
thndbolt;Thunderbolt;Mame;;1977;Allied Leisure;Electromechanical / Pinball;;;;;0;;;;;
thund_p1;Thunderball (P-1);Arcade;;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
thund_p1;Thunderball (P-1);Mame (Advance);;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
thund_p1;Thunderball (P-1);Mame (Libretro);;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
thund_p1;Thunderball (P-1);Mame (Mame4all);;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
thund_p1;Thunderball (P-1);Mame;;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
thund_p2;Thunderball (P-2);Arcade;thund_p1;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
thund_p2;Thunderball (P-2);Mame (Advance);thund_p1;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
thund_p2;Thunderball (P-2);Mame (Libretro);thund_p1;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
thund_p2;Thunderball (P-2);Mame (Mame4all);thund_p1;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
thund_p2;Thunderball (P-2);Mame;thund_p1;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
thund_p3;Thunderball (P-3);Arcade;thund_p1;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
thund_p3;Thunderball (P-3);Mame (Advance);thund_p1;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
thund_p3;Thunderball (P-3);Mame (Libretro);thund_p1;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
thund_p3;Thunderball (P-3);Mame (Mame4all);thund_p1;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
thund_p3;Thunderball (P-3);Mame;thund_p1;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
time2000;Time 2000;Arcade;;1977;Atari;Electromechanical / Pinball;;;;;0;;;;;
time2000;Time 2000;Mame (Advance);;1977;Atari;Electromechanical / Pinball;;;;;0;;;;;
time2000;Time 2000;Mame (Libretro);;1977;Atari;Electromechanical / Pinball;;;;;0;;;;;
time2000;Time 2000;Mame (Mame4all);;1977;Atari;Electromechanical / Pinball;;;;;0;;;;;
time2000;Time 2000;Mame;;1977;Atari;Electromechanical / Pinball;;;;;0;;;;;
timescan1;Time Scanner (set 1, System 16A, FD1089B 317-0024);Arcade;timescan;1987;Sega;Pinball;;;;;0;;;;;
timescan1;Time Scanner (set 1, System 16A, FD1089B 317-0024);Mame (Advance);timescan;1987;Sega;Pinball;;;;;0;;;;;
timescan1;Time Scanner (set 1, System 16A, FD1089B 317-0024);Mame (Libretro);timescan;1987;Sega;Pinball;;;;;0;;;;;
timescan1;Time Scanner (set 1, System 16A, FD1089B 317-0024);Mame (Mame4all);timescan;1987;Sega;Pinball;;;;;0;;;;;
timescan1;Time Scanner (set 1, System 16A, FD1089B 317-0024);Mame;timescan;1987;Sega;Pinball;;;;;0;;;;;
timescan;Time Scanner (set 2, System 16B);Arcade;;1987;Sega;Pinball;;;;;0;;;;;
timescan;Time Scanner (set 2, System 16B);Mame (Advance);;1987;Sega;Pinball;;;;;0;;;;;
timescan;Time Scanner (set 2, System 16B);Mame (Libretro);;1987;Sega;Pinball;;;;;0;;;;;
timescan;Time Scanner (set 2, System 16B);Mame (Mame4all);;1987;Sega;Pinball;;;;;0;;;;;
timescan;Time Scanner (set 2, System 16B);Mame;;1987;Sega;Pinball;;;;;0;;;;;
titan1;Titan (set 2);Arcade;titan;1982;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
titan1;Titan (set 2);Mame (Advance);titan;1982;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
titan1;Titan (set 2);Mame (Libretro);titan;1982;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
titan1;Titan (set 2);Mame (Mame4all);titan;1982;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
titan1;Titan (set 2);Mame;titan;1982;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
