#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Pro Mahjong Kiwame Tengensenhen (Goku Series) (Japan);Pro Mahjong Kiwame Tengensenhen (Goku Series) (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pro Mahjong Tsuwamono 2 (Japan);Pro Mahjong Tsuwamono 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pro Mahjong Tsuwamono 3 (Japan);Pro Mahjong Tsuwamono 3 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pro Yakyū Nettō: Puzzle Stadium (Japan);Pro Yakyū Nettō: Puzzle Stadium (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Project V6 (Japan);Project V6 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Psychometrer Eiji (Japan);Psychometrer Eiji (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Puffy: Puffy no P.S. I Love You (Japan);Puffy: Puffy no P.S. I Love You (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Punch the Monkey! Game Edition (Japan);Punch the Monkey! Game Edition (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Putter Golf (Japan);Putter Golf (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Puyo Puyo SUN (Japan);Puyo Puyo SUN (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Puyo Puyo Sun Ketteiban (Japan);Puyo Puyo Sun Ketteiban (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Puyo Puyo Tsuu (Japan);Puyo Puyo Tsuu (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Puyo Puyo~n (Japan);Puyo Puyo~n (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Qix 2000 (Japan);Qix 2000 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Quantum Gate I: Akumu no Joshou (Japan);Quantum Gate I: Akumu no Joshou (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Queens Road (Japan);Queens Road (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Quo Vadis: Iberukatsu Seneki (Japan);Quo Vadis: Iberukatsu Seneki (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
R: Rock'n Riders (Japan);R: Rock'n Riders (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
R?MJ: The Mystery Hospital (Japan);R?MJ: The Mystery Hospital (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Racing Groovy VS (Japan);Racing Groovy VS (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Racing Lagoon (Japan);Racing Lagoon (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Raiden DX (Japan);Raiden DX (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Rakugaki Showtime (Japan);Rakugaki Showtime (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Ranma 1/2: Battle Renaissance (Japan);Ranma 1/2: Battle Renaissance (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Real Bout Garou Densetsu Special: Dominated Mind (Japan);Real Bout Garou Densetsu Special: Dominated Mind (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Real Robot Battle Line (Japan);Real Robot Battle Line (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Real Robots Final Attack (Japan);Real Robots Final Attack (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Recipro Heat 5000 (Japan);Recipro Heat 5000 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Refrain Love 2 (Japan);Refrain Love 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Refrain Love ~Anata ni Aitai~ (Japan);Refrain Love ~Anata ni Aitai~ (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Return to Zork (Japan);Return to Zork (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Road Writer (Japan);Road Writer (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Robbit Mon Dieu (Japan);Robbit Mon Dieu (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Robin Lloyd no Bouken (Japan);Robin Lloyd no Bouken (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Rockman (Japan);Rockman (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Rockman 2 (Japan);Rockman 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Rockman 3 (Japan);Rockman 3 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Rockman 4 (Japan);Rockman 4 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Rockman 5 (Japan);Rockman 5 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Rockman 6 (Japan);Rockman 6 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
RPG Tsukuru 4 (Japan);RPG Tsukuru 4 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Rugby 2000 (Japan);Rugby 2000 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Running High (Japan);Running High (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Rurouni Kenshin: Meiji Kenkaku Romantan: Ishin Gekitōhen (Japan);Rurouni Kenshin: Meiji Kenkaku Romantan: Ishin Gekitōhen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Rurouni Kenshin: Meiji Kenyaku Romantan: Juuyuushi Inbou Hen (Japan);Rurouni Kenshin: Meiji Kenyaku Romantan: Juuyuushi Inbou Hen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
S.Q. Sound Qube (Japan);S.Q. Sound Qube (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Sabre Marionette J: Battle Sabres (Japan);Sabre Marionette J: Battle Sabres (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Saikyo Todai Shogi (Japan);Saikyo Todai Shogi (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Sakigaki! Otoko Juku: The Dochibouru (Japan);Sakigaki! Otoko Juku: The Dochibouru (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Salamander Deluxe Pack Plus (Japan);Salamander Deluxe Pack Plus (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Samurai Deeper Kyo (Japan);Samurai Deeper Kyo (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Samurai Shodown IV: Amakusa's Revenge (Japan);Samurai Shodown IV: Amakusa's Revenge (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Samurai Spirits 1 (Japan);Samurai Spirits 1 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Samurai Spirits 2 (Japan);Samurai Spirits 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Samurai Spirits Kenkaku Yubinan Pack (Japan);Samurai Spirits Kenkaku Yubinan Pack (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Samurai Spirits Kenkyaku Shinan Pack (Japan);Samurai Spirits Kenkyaku Shinan Pack (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Samurai Spirits: Amakusa's DescentJP (Japan);Samurai Spirits: Amakusa's DescentJP (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Sangokushi V (Japan);Sangokushi V (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Satomi no Nazo (Japan);Satomi no Nazo (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Schrodinger no Neko (Japan);Schrodinger no Neko (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
SD Gundam G Generation (Japan);SD Gundam G Generation (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
SD Gundam G Generation F.I.F. (Japan);SD Gundam G Generation F.I.F. (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
SD Gundam G Generation Zero (Japan);SD Gundam G Generation Zero (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
SD Gundam G Generation-F (Japan);SD Gundam G Generation-F (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
SD Gundam G Generation-F If (Japan);SD Gundam G Generation-F If (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Senran (Japan);Senran (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Sentimental Graffiti: Yakusoko (Japan);Sentimental Graffiti: Yakusoko (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Serei Hata RayBlade (Japan);Serei Hata RayBlade (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Serial Experiments Lain (Japan);Serial Experiments Lain (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Serofans (Japan);Serofans (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Sexy Parodius (Japan);Sexy Parodius (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shachou Eiyuuden: The Eagle Shooting Heroes (Japan);Shachou Eiyuuden: The Eagle Shooting Heroes (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shake Kids (Japan);Shake Kids (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shaman King: Spirit of Shamans (Japan);Shaman King: Spirit of Shamans (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shaolin (Japan);Shaolin (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shibasu 1-2-3 Destiny! (Japan);Shibasu 1-2-3 Destiny! (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shin Megami Tensei (Japan);Shin Megami Tensei (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shin Megami Tensei if... (Japan);Shin Megami Tensei if... (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shin Megami Tensei II (Japan);Shin Megami Tensei II (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shin Megami Tensei: Devil Summoner: Soul Hackers (Japan);Shin Megami Tensei: Devil Summoner: Soul Hackers (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shin Nippon Pro Wrestling: Toukon Retsuden (Japan);Shin Nippon Pro Wrestling: Toukon Retsuden (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shin Nippon Pro Wrestling: Toukon Retsuden 2 (Japan);Shin Nippon Pro Wrestling: Toukon Retsuden 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shin Nippon Pro Wrestling: Toukon Retsuden 3 (Japan);Shin Nippon Pro Wrestling: Toukon Retsuden 3 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shin Sedai Robot Senki: Brave Saga (Japan);Shin Sedai Robot Senki: Brave Saga (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shin Senki VanGale (Japan);Shin Senki VanGale (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shin Super Robot Taisen (Japan);Shin Super Robot Taisen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shinseiki Evangelion: Eva to Yukai na Nakama Tachi (Japan);Shinseiki Evangelion: Eva to Yukai na Nakama Tachi (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shinseiki Evangelion: Koutetsu no Girlfriend (Japan);Shinseiki Evangelion: Koutetsu no Girlfriend (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shinseiki Evangelion: Koutetsu no Girlfriend 2 (Japan);Shinseiki Evangelion: Koutetsu no Girlfriend 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shinseiki GPX: Cyber Formula (Japan);Shinseiki GPX: Cyber Formula (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shinsetsu Samurai Spirits Bushido Retsuden (Japan);Shinsetsu Samurai Spirits Bushido Retsuden (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shinshuku Taisan: It'a a Noni! (Japan);Shinshuku Taisan: It'a a Noni! (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shiritsu Justice Gakuen: Nekketsu Seisyun Nikki 2 (Japan);Shiritsu Justice Gakuen: Nekketsu Seisyun Nikki 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Short Fuses (Japan);Short Fuses (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shura no Mon (Japan);Shura no Mon (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shutokou Battle Gaiden: Super Technic Challenge (Japan);Shutokou Battle Gaiden: Super Technic Challenge (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Shutokou Battle R (Japan);Shutokou Battle R (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Side By Side Challenge (Japan);Side By Side Challenge (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Side Pocket 3 (Japan);Side Pocket 3 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Sidewinder 2 (Japan);Sidewinder 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 11: The Pinball 3D (Japan);Simple 1500 Series Vol. 11: The Pinball 3D (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 12: The Quiz (Japan);Simple 1500 Series Vol. 12: The Quiz (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 14: The Block Kuzushi (Japan);Simple 1500 Series Vol. 14: The Block Kuzushi (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 15: The Pachinko (Japan);Simple 1500 Series Vol. 15: The Pachinko (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 16: The Pachi-Slot (Japan);Simple 1500 Series Vol. 16: The Pachi-Slot (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 17: The Bike Race (Japan);Simple 1500 Series Vol. 17: The Bike Race (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 19: The Sugoroku (Japan);Simple 1500 Series Vol. 19: The Sugoroku (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 1: The Mahjong (Japan);Simple 1500 Series Vol. 1: The Mahjong (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 21: The Yakyuu (Japan);Simple 1500 Series Vol. 21: The Yakyuu (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 22: The Pro Wrestling (Japan);Simple 1500 Series Vol. 22: The Pro Wrestling (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 23: The Gateball (Japan);Simple 1500 Series Vol. 23: The Gateball (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 24: The Gun Shooting (Japan);Simple 1500 Series Vol. 24: The Gun Shooting (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 25: The Keiba (Japan);Simple 1500 Series Vol. 25: The Keiba (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 2: The Shōgi (Japan);Simple 1500 Series Vol. 2: The Shōgi (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 36: The Renai Simulation: Natsuiro Celebration (Japan);Simple 1500 Series Vol. 36: The Renai Simulation: Natsuiro Celebration (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 3: The Gomoku Narabe (Japan);Simple 1500 Series Vol. 3: The Gomoku Narabe (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 4: The Reversi (Japan);Simple 1500 Series Vol. 4: The Reversi (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 5: The Igo (Japan);Simple 1500 Series Vol. 5: The Igo (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 6: The Hanafuda (Japan);Simple 1500 Series Vol. 6: The Hanafuda (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 7: The Card (Japan);Simple 1500 Series Vol. 7: The Card (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 8: The Solitaire (Japan);Simple 1500 Series Vol. 8: The Solitaire (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Simple 1500 Series Vol. 9: The Chess (Japan);Simple 1500 Series Vol. 9: The Chess (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Slap Happy Rhythm Busters (Japan);Slap Happy Rhythm Busters (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Slayers Royal (Japan);Slayers Royal (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Slayers Royal 2 (Japan);Slayers Royal 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Slayers Wonderful (Japan);Slayers Wonderful (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Smash Court 3 (Japan);Smash Court 3 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Snatcher (Japan);Snatcher (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Snobow Kids Plus (Japan);Snobow Kids Plus (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Snow Racer (Japan);Snow Racer (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Soccer 97 (Japan);Soccer 97 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Sold Out (Japan);Sold Out (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Sonata (Japan);Sonata (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Soreike x Kokoroji (Japan);Soreike x Kokoroji (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Sotsugyou III: Wedding Bell (Japan);Sotsugyou III: Wedding Bell (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Sotsugyou M ~Seito Kaichou no Karei naru Inbou~ (Japan);Sotsugyou M ~Seito Kaichou no Karei naru Inbou~ (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Sotsugyou Vacation (Japan);Sotsugyou Vacation (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Soukaigi (Japan);Soukaigi (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Soukyuugurentai: Oubushutsugeki (Japan);Soukyuugurentai: Oubushutsugeki (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Sound Novel Tsukūru 2[330] (Japan);Sound Novel Tsukūru 2[330] (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Space Battleship Yamato (Japan);Space Battleship Yamato (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Space Battleship Yamato 2 (Japan);Space Battleship Yamato 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Space Battleship Yamato Fan Disc Part 1 (Japan);Space Battleship Yamato Fan Disc Part 1 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Space Battleship Yamato: Eiyuu no Kiseki (Japan);Space Battleship Yamato: Eiyuu no Kiseki (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Space Battleship Yamato: Farewell Warriors of Love (Japan);Space Battleship Yamato: Farewell Warriors of Love (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Space Debris (Japan);Space Debris (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Space Invaders - The Original Game (Japan);Space Invaders - The Original Game (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Space Invaders 1500 (Japan);Space Invaders 1500 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Space Invaders 2000 (Japan);Space Invaders 2000 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Space Rider (Japan);Space Rider (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Spectral Force 2 (Japan);Spectral Force 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Speed Machines (Japan);Speed Machines (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Speedster (Japan);Speedster (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Sports Superbike (Japan);Sports Superbike (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Spriggan: Lunar Verse (Japan);Spriggan: Lunar Verse (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Stolen Song: Tomoyasu Hotei (Japan);Stolen Song: Tomoyasu Hotei (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Str.at.e.s Analogy-ology! (Japan);Str.at.e.s Analogy-ology! (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Straight Victory: Hoshino Kazuyoshi e no Chousen (Japan);Straight Victory: Hoshino Kazuyoshi e no Chousen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Streak (Japan);Streak (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Street Fighter II Movie (Japan);Street Fighter II Movie (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Street Scooters (Japan);Street Scooters (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Strider Hiryū (Japan);Strider Hiryū (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Strikers 1945 II (Japan);Strikers 1945 II (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Submarine Commander (Japan);Submarine Commander (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Suchie-Pai Adventure: Doki Doki Nightmare (Japan);Suchie-Pai Adventure: Doki Doki Nightmare (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Suiko Enbu: Outlaws of the Lost Dynasty (Japan);Suiko Enbu: Outlaws of the Lost Dynasty (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Summon Night (Japan);Summon Night (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Summon Night 2 (Japan);Summon Night 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Super Adventure Rockman (Japan);Super Adventure Rockman (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Super GALS! Kotobuki Ran Special → Coolmen Get you Gals Party → (Japan);Super GALS! Kotobuki Ran Special → Coolmen Get you Gals Party → (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Super Hero Sakusen (Japan);Super Hero Sakusen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Super Hero Sakusen: Diedal's Ambition (Japan);Super Hero Sakusen: Diedal's Ambition (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Super Live Stadium (Japan);Super Live Stadium (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Super Pang Collection (Japan);Super Pang Collection (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Super Robot Wars Alpha (Japan);Super Robot Wars Alpha (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Super Robot Wars Alpha Gaiden (Japan);Super Robot Wars Alpha Gaiden (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Super Robot Wars Complete Box (Japan);Super Robot Wars Complete Box (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Super Tokusatsu Taisen 2001 (Japan);Super Tokusatsu Taisen 2001 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Supersonic Racers (Japan);Supersonic Racers (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Susume! Taisen Puzzle Dama (Japan);Susume! Taisen Puzzle Dama (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Suzuki Bakuhatsu (Japan);Suzuki Bakuhatsu (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Sven Goran Eriksson's World Cup Challenge (Japan);Sven Goran Eriksson's World Cup Challenge (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Sven Goran Eriksson's World Manager (Japan);Sven Goran Eriksson's World Manager (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Swing (Japan);Swing (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tōkidenshō Angel Eyes (Japan);Tōkidenshō Angel Eyes (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tales of Fandom Vol. 1 (Japan);Tales of Fandom Vol. 1 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tales of Phantasia (Japan);Tales of Phantasia (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tamago de Puzzle (Japan);Tamago de Puzzle (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tantei Jinguuji Saburou: Mikan no Rupo (Japan);Tantei Jinguuji Saburou: Mikan no Rupo (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tantei Jinguuji Saburou: Yume no Owarini (Japan);Tantei Jinguuji Saburou: Yume no Owarini (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tasogare no Ode: Ode to the Sunset Era (Japan);Tasogare no Ode: Ode to the Sunset Era (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tatsunoko Fight (Japan);Tatsunoko Fight (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tear Ring Saga (Japan);Tear Ring Saga (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tenchi Muyo! Toukou Muyou (Japan);Tenchi Muyo! Toukou Muyou (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tenchu: Shinobi Gaisen (Japan);Tenchu: Shinobi Gaisen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tenchu: Shinobi Hyakusen (Japan);Tenchu: Shinobi Hyakusen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tenku no Escaflowne (Japan);Tenku no Escaflowne (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tentama (Japan);Tentama (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Test Drive Cycles (Japan);Test Drive Cycles (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Test Drive Rally (Japan);Test Drive Rally (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tetris with Cardcaptor Sakura: Eternal Heart (Japan);Tetris with Cardcaptor Sakura: Eternal Heart (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
That's Pon! (Japan);That's Pon! (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Adventure of Little Ralph (Japan);The Adventure of Little Ralph (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Firemen 2: Pete & Danny (Japan);The Firemen 2: Pete & Danny (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Gun Shooting (Japan);The Gun Shooting (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Gun Shooting 2 (Japan);The Gun Shooting 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Kaiten: Mawasun Da!! (Japan);The Kaiten: Mawasun Da!! (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The King of Fighters '97 (Japan);The King of Fighters '97 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The King of Fighters '98 (Japan);The King of Fighters '98 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The King of Fighters: Kyo (Japan);The King of Fighters: Kyo (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Last Blade (Japan);The Last Blade (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Maestromusic (Japan);The Maestromusic (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Maestromusic: Christmas Edition (Japan);The Maestromusic: Christmas Edition (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Maestromusic: Encore (Japan);The Maestromusic: Encore (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Master's Fighter (Japan);The Master's Fighter (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Mystic Dragoona (Japan);The Mystic Dragoona (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
