#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
maglord;Magician Lord;MAME (Advance);;1990;ADK;Adventure/Fantasy;;;;;0;;;;;
maglord;Magician Lord;MAME (Libretro);;1990;ADK;Adventure/Fantasy;;;;;0;;;;;
maglord;Magician Lord;MAME (Mame4all);;1990;ADK;Adventure/Fantasy;;;;;0;;;;;
maglord;Magician Lord;MAME;;1990;ADK;Adventure/Fantasy;;;;;0;;;;;
matrim;Matrimelee;Arcade;;2003;Noise Factory;Action/Fighting;;;;;0;;;;;
matrim;Matrimelee;MAME (Advance);;2003;Noise Factory;Action/Fighting;;;;;0;;;;;
matrim;Matrimelee;MAME (Libretro);;2003;Noise Factory;Action/Fighting;;;;;0;;;;;
matrim;Matrimelee;MAME (Mame4all);;2003;Noise Factory;Action/Fighting;;;;;0;;;;;
matrim;Matrimelee;MAME;;2003;Noise Factory;Action/Fighting;;;;;0;;;;;
miexchng;Money Puzzle Exchanger;Arcade;;1997;Face;Puzzle/Miscellaneous;;;;;0;;;;;
miexchng;Money Puzzle Exchanger;MAME (Advance);;1997;Face;Puzzle/Miscellaneous;;;;;0;;;;;
miexchng;Money Puzzle Exchanger;MAME (Libretro);;1997;Face;Puzzle/Miscellaneous;;;;;0;;;;;
miexchng;Money Puzzle Exchanger;MAME (Mame4all);;1997;Face;Puzzle/Miscellaneous;;;;;0;;;;;
miexchng;Money Puzzle Exchanger;MAME;;1997;Face;Puzzle/Miscellaneous;;;;;0;;;;;
mslug2;Metal Slug 2;Arcade;;1998;SNK;Action/Shooter;;;;;0;;;;;
mslug2;Metal Slug 2;MAME (Advance);;1998;SNK;Action/Shooter;;;;;0;;;;;
mslug2;Metal Slug 2;MAME (Libretro);;1998;SNK;Action/Shooter;;;;;0;;;;;
mslug2;Metal Slug 2;MAME (Mame4all);;1998;SNK;Action/Shooter;;;;;0;;;;;
mslug2;Metal Slug 2;MAME;;1998;SNK;Action/Shooter;;;;;0;;;;;
mslug3;Metal Slug 3;Arcade;;2000;SNK;Action/Shooter;;;;;0;;;;;
mslug3;Metal Slug 3;MAME (Advance);;2000;SNK;Action/Shooter;;;;;0;;;;;
mslug3;Metal Slug 3;MAME (Libretro);;2000;SNK;Action/Shooter;;;;;0;;;;;
mslug3;Metal Slug 3;MAME (Mame4all);;2000;SNK;Action/Shooter;;;;;0;;;;;
mslug3;Metal Slug 3;MAME;;2000;SNK;Action/Shooter;;;;;0;;;;;
mslug4;Metal Slug 4;Arcade;;2002;Mega;Action/Shooter;;;;;0;;;;;
mslug4;Metal Slug 4;MAME (Advance);;2002;Mega;Action/Shooter;;;;;0;;;;;
mslug4;Metal Slug 4;MAME (Libretro);;2002;Mega;Action/Shooter;;;;;0;;;;;
mslug4;Metal Slug 4;MAME (Mame4all);;2002;Mega;Action/Shooter;;;;;0;;;;;
mslug4;Metal Slug 4;MAME;;2002;Mega;Action/Shooter;;;;;0;;;;;
mslug5;Metal Slug 5;Arcade;;2003;SNK Playmore;Action/Shooter;;;;;0;;;;;
