#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Shin Megami Tensei - Devil Summoner - Soul Hackers (USA);Shin Megami Tensei: Devil Summoner: Soul Hackers (USA);Nintendo 3DS;;2013;Atlus;Role-Playing;;;;;0;;;;;
Shin Megami Tensei - Devil Survivor 2 - Record Breaker (USA);Shin Megami Tensei: Devil Survivor 2: Record Breaker (USA);Nintendo 3DS;;2015;Atlus;Strategy;;;;;0;;;;;
Shin Megami Tensei - Devil Survivor Overclocked (USA);Shin Megami Tensei: Devil Survivor Overclocked (USA);Nintendo 3DS;;2011;Atlus;Strategy;;;;;0;;;;;
Shinobi (USA);Shinobi (USA);Nintendo 3DS;;2011;Sega;Platform;;;;;0;;;;;
Shovel Knight (USA);Shovel Knight (USA);Nintendo 3DS;;2015;Yacht Club Games;Platform;;;;;0;;;;;
Sims 3, The (USA);Sims 3, The (USA);Nintendo 3DS;;2011;EA Games;Virtual Life;;;;;0;;;;;
Sims 3, The - Pets (USA);Sims 3, The: Pets (USA);Nintendo 3DS;;2011;Electronic Arts;Virtual Life;;;;;0;;;;;
Skylanders Giants (USA);Skylanders Giants (USA);Nintendo 3DS;;2012;Activision;Platform;;;;;0;;;;;
Skylanders SuperChargers Racing (USA);Skylanders SuperChargers Racing (USA);Nintendo 3DS;;2015;Activision;Driving;;;;;0;;;;;
Skylanders Swap Force (USA);Skylanders Swap Force (USA);Nintendo 3DS;;2013;Activision;Platform;;;;;0;;;;;
Skylanders Trap Team (USA);Skylanders Trap Team (USA);Nintendo 3DS;;2014;Activision;Platform;;;;;0;;;;;
Skylanders - Spyro's Adventure (USA);Skylanders: Spyro's Adventure (USA);Nintendo 3DS;;2011;Activision;Platform;;;;;0;;;;;
Smurfs, The (USA);Smurfs, The (USA);Nintendo 3DS;;2015;Ubisoft;Action;;;;;0;;;;;
Sonic & All-Stars Racing Transformed (USA);Sonic & All-Stars Racing Transformed (USA);Nintendo 3DS;;2013;Sega;Driving;;;;;0;;;;;
Sonic Boom - Fire & Ice (USA);Sonic Boom: Fire & Ice (USA);Nintendo 3DS;;2016;Sega;Platform;;;;;0;;;;;
Sonic Boom - Shattered Crystal (USA);Sonic Boom: Shattered Crystal (USA);Nintendo 3DS;;2014;Sega;Platform;;;;;0;;;;;
Sonic Generations (USA);Sonic Generations (USA);Nintendo 3DS;;2011;Sega;Platform;;;;;0;;;;;
Sonic - Lost World (USA);Sonic: Lost World (USA);Nintendo 3DS;;2013;Sega;Platform;;;;;0;;;;;
Spider-Man - Edge of Time (USA);Spider-Man: Edge of Time (USA);Nintendo 3DS;;2011;Activision;Beat-'Em-Up;;;;;0;;;;;
Spirit Camera - The Cursed Memoir (USA);Spirit Camera: The Cursed Memoir (USA);Nintendo 3DS;;2012;Nintendo;Adventure;;;;;0;;;;;
SpongeBob HeroPants (USA);SpongeBob HeroPants (USA);Nintendo 3DS;;2015;Activision;Platform;;;;;0;;;;;
SpongeBob SquarePants - Plankton's Robotic Revenge (USA);SpongeBob SquarePants: Plankton's Robotic Revenge (USA);Nintendo 3DS;;2013;Activision;Adventure;;;;;0;;;;;
SpongeBob SquigglePants 3D (USA);SpongeBob SquigglePants 3D (USA);Nintendo 3DS;;2011;THQ;Miscellaneous;;;;;0;;;;;
Sports Island 3D (Europe);Sports Island 3D (Europe);Nintendo 3DS;;2011;Konami;Sports;;;;;0;;;;;
Spot the Differences (Europe);Spot the Differences (Europe);Nintendo 3DS;;2014;Bigben Interactive;Action;;;;;0;;;;;
Spy Hunter (USA);Spy Hunter (USA);Nintendo 3DS;;2012;Warner Bros. Interactive Entertainment;Driving;;;;;0;;;;;
Star Fox 64 3D (USA);Star Fox 64 3D (USA);Nintendo 3DS;;2011;Nintendo;Shooter;;;;;0;;;;;
Steel Diver (USA);Steel Diver (USA);Nintendo 3DS;;2011;Nintendo;Simulation;;;;;0;;;;;
Stella Glow (USA);Stella Glow (USA);Nintendo 3DS;;2015;Atlus;Strategy;;;;;0;;;;;
Story of Seasons (USA);Story of Seasons (USA);Nintendo 3DS;;2015;XSeed Games;Strategy;;;;;0;;;;;
Story of Seasons - Trio of Towns (USA);Story of Seasons: Trio of Towns (USA);Nintendo 3DS;;2017;XSeed Games;Strategy;;;;;0;;;;;
Style Savvy - Fashion Forward (USA);Style Savvy: Fashion Forward (USA);Nintendo 3DS;;2016;Nintendo;Simulation;;;;;0;;;;;
Style Savvy - Trendsetters (USA);Style Savvy: Trendsetters (USA);Nintendo 3DS;;2012;Nintendo;Simulation;;;;;0;;;;;
Sudoku + 7 Other Complex Puzzles by Nikoli (Europe);Sudoku + 7 Other Complex Puzzles by Nikoli (Europe);Nintendo 3DS;;2012;Funbox Media;Puzzle;;;;;0;;;;;
Super Black Bass 3D (USA);Super Black Bass 3D (USA);Nintendo 3DS;;2013;Rising Star Games;Sports/Fishing;;;;;0;;;;;
Super Mario 3D Land (USA);Super Mario 3D Land (USA);Nintendo 3DS;;2011;Nintendo;Platform;;;;;0;;;;;
Super Mario Maker for Nintendo 3DS (USA);Super Mario Maker for Nintendo 3DS (USA);Nintendo 3DS;;2016;Nintendo;Platform;;;;;0;;;;;
Super Monkey Ball 3D (USA);Super Monkey Ball 3D (USA);Nintendo 3DS;;2011;Sega;Action;;;;;0;;;;;
Super Smash Bros. for Nintendo 3DS (USA);Super Smash Bros. for Nintendo 3DS (USA);Nintendo 3DS;;2014;Nintendo;Fighter;;;;;0;;;;;
Super Street Fighter IV - 3D Edition (USA);Super Street Fighter IV: 3D Edition (USA);Nintendo 3DS;;2011;Capcom;Fighter;;;;;0;;;;;
Survivor Heroes (Europe);Survivor Heroes (Europe);Nintendo 3DS;;2014;Bigben Interactive;Miscellaneous;;;;;0;;;;;
Taiko no Tatsujin - Don to Katsu no Jikuu Daibouken (Japan) (Translated En);Taiko no Tatsujin: Don to Katsu no Jikuu Daibouken (Japan) (Translated En);Nintendo 3DS;;2014;Bandai Namco Games;Rhythm;;;;;0;;;;;
Tales of the Abyss (USA);Tales of the Abyss (USA);Nintendo 3DS;;2012;Namco Bandai Games;Role-Playing;;;;;0;;;;;
Teddy Together (Europe);Teddy Together (Europe);Nintendo 3DS;;2016;Nintendo;Simulation;;;;;0;;;;;
Teenage Mutant Ninja Turtles (USA);Teenage Mutant Ninja Turtles (USA);Nintendo 3DS;;2014;Activision;Role-Playing;;;;;0;;;;;
Teenage Mutant Ninja Turtles - Danger of the Ooze (USA);Teenage Mutant Ninja Turtles: Danger of the Ooze (USA);Nintendo 3DS;;2014;Activision;Beat-'Em-Up;;;;;0;;;;;
Tekken 3D - Prime Edition (USA);Tekken 3D: Prime Edition (USA);Nintendo 3DS;;2012;Namco Bandai Games;Fighter;;;;;0;;;;;
Tenkai Knights - Brave Battle (USA);Tenkai Knights: Brave Battle (USA);Nintendo 3DS;;2014;Bandai Namco Games;Action;;;;;0;;;;;
Terraria (USA);Terraria (USA);Nintendo 3DS;;2016;505 Games;Adventure;;;;;0;;;;;
Tetris Axis (USA);Tetris Axis (USA);Nintendo 3DS;;2011;Nintendo;Puzzle;;;;;0;;;;;
Tetris Ultimate (USA);Tetris Ultimate (USA);Nintendo 3DS;;2014;Ubisoft;Puzzle;;;;;0;;;;;
Theatrhythm Final Fantasy (USA);Theatrhythm Final Fantasy (USA);Nintendo 3DS;;2012;Square Enix;Rhythm;;;;;0;;;;;
Theatrhythm Final Fantasy - Curtain Call (USA);Theatrhythm Final Fantasy: Curtain Call (USA);Nintendo 3DS;;2014;Square Enix;Rhythm;;;;;0;;;;;
Thomas & Friends - Steaming Around Sodor (Europe);Thomas & Friends: Steaming Around Sodor (Europe);Nintendo 3DS;;2015;Avanquest Software;Action;;;;;0;;;;;
Thor - God of Thunder (USA);Thor: God of Thunder (USA);Nintendo 3DS;;2011;Sega;Action;;;;;0;;;;;
Tom Clancy's Ghost Recon - Shadow Wars (USA);Tom Clancy's Ghost Recon: Shadow Wars (USA);Nintendo 3DS;;2011;Ubisoft;Strategy;;;;;0;;;;;
Tom Clancy's Splinter Cell 3D (USA);Tom Clancy's Splinter Cell 3D (USA);Nintendo 3DS;;2011;Ubisoft;Adventure;;;;;0;;;;;
Tomodachi Life (USA);Tomodachi Life (USA);Nintendo 3DS;;2014;Nintendo;Virtual Life;;;;;0;;;;;
Top Model 3D (Europe);Top Model 3D (Europe);Nintendo 3DS;;2014;TREVA Entertainment;Virtual Life;;;;;0;;;;;
Top Trumps - NBA All Stars (USA);Top Trumps: NBA All Stars (USA);Nintendo 3DS;;2012;Giant Media Group;Sports/Basketball;;;;;0;;;;;
Transformers Prime - The Game (USA);Transformers Prime: The Game (USA);Nintendo 3DS;;2012;Activision;Action;;;;;0;;;;;
Transformers - Dark of the Moon - Stealth Force Edition (USA);Transformers: Dark of the Moon: Stealth Force Edition (USA);Nintendo 3DS;;2011;Activision;Action;;;;;0;;;;;
Transformers - Rise of the Dark Spark (USA);Transformers: Rise of the Dark Spark (USA);Nintendo 3DS;;2014;Activision;Strategy;;;;;0;;;;;
Trash Pack, The (USA);Trash Pack, The (USA);Nintendo 3DS;;2012;Activision;Miscellaneous;;;;;0;;;;;
Travel Adventures with Hello Kitty (USA);Travel Adventures with Hello Kitty (USA);Nintendo 3DS;;2013;Bergsala-Lightweight;Mini-Games;;;;;0;;;;;
Turbo - Super Stunt Squad (USA);Turbo: Super Stunt Squad (USA);Nintendo 3DS;;2013;D3Publisher;Action;;;;;0;;;;;
Ultimate NES Remix (USA);Ultimate NES Remix (USA);Nintendo 3DS;;2014;Nintendo;Miscellaneous;;;;;0;;;;;
Viking Invasion 2 - Tower Defense (Europe);Viking Invasion 2: Tower Defense (Europe);Nintendo 3DS;;2013;Bigben Interactive;Strategy;;;;;0;;;;;
WRC - FIA World Rally Championship (Europe);WRC: FIA World Rally Championship (Europe);Nintendo 3DS;;2014;Bigben Interactive;Driving;;;;;0;;;;;
WWE All Stars (USA);WWE All Stars (USA);Nintendo 3DS;;2011;THQ;Sports/Wrestling;;;;;0;;;;;
Whitakers Present, The - Milton & Friends 3D (Europe);Whitakers Present, The: Milton & Friends 3D (Europe);Nintendo 3DS;;2012;DTP Entertainment;Virtual Life;;;;;0;;;;;
Winter Sports 2012 - Feel the Spirit (Europe);Winter Sports 2012: Feel the Spirit (Europe);Nintendo 3DS;;2011;DTP Entertainment;Sports;;;;;0;;;;;
Winx Club - Saving Alfea (USA);Winx Club: Saving Alfea (USA);Nintendo 3DS;;2014;Little Orbit;Action;;;;;0;;;;;
Wipeout 2 (USA);Wipeout 2 (USA);Nintendo 3DS;;2011;Activision;Mini-Games;;;;;0;;;;;
Wipeout 3 (USA);Wipeout 3 (USA);Nintendo 3DS;;2012;Activision;Mini-Games;;;;;0;;;;;
Wipeout - Create and Crash (USA);Wipeout: Create and Crash (USA);Nintendo 3DS;;2013;Activision;Mini-Games;;;;;0;;;;;
Word Wizard 3D (Europe);Word Wizard 3D (Europe);Nintendo 3DS;;2012;Enjoy Gaming;Educational;;;;;0;;;;;
Wreck-It Ralph (USA);Wreck-It Ralph (USA);Nintendo 3DS;;2012;Activision;Platform;;;;;0;;;;;
Yakari - The Mystery of Four Seasons (Europe);Yakari: The Mystery of Four Seasons (Europe);Nintendo 3DS;;2015;Kids' Mania;Platform;;;;;0;;;;;
Yo-Kai Watch (USA);Yo-Kai Watch (USA);Nintendo 3DS;;2015;Nintendo;Role-Playing;;;;;0;;;;;
Yo-Kai Watch 2 - Bony Spirits (USA);Yo-Kai Watch 2: Bony Spirits (USA);Nintendo 3DS;;2016;Nintendo;Role-Playing;;;;;0;;;;;
Yo-Kai Watch 2 - Fleshy Souls (USA);Yo-Kai Watch 2: Fleshy Souls (USA);Nintendo 3DS;;2016;Nintendo;Role-Playing;;;;;0;;;;;
Yoshi's New Island (USA);Yoshi's New Island (USA);Nintendo 3DS;;2014;Nintendo;Platform;;;;;0;;;;;
Young Justice - Legacy (USA);Young Justice: Legacy (USA);Nintendo 3DS;;2013;Little Orbit;Action;;;;;0;;;;;
Yu-Gi-Oh! Zexal - World Duel Carnival (Europe);Yu-Gi-Oh! Zexal: World Duel Carnival (Europe);Nintendo 3DS;;2014;Konami;Card Battle;;;;;0;;;;;
Zero Escape - Virtue's Last Reward (USA);Zero Escape: Virtue's Last Reward (USA);Nintendo 3DS;;2012;Aksys Games;Adventure;;;;;0;;;;;
Zero Escape - Zero Time Dilemma (USA);Zero Escape: Zero Time Dilemma (USA);Nintendo 3DS;;2016;Aksys Games;Adventure;;;;;0;;;;;
Zoo Resort 3D (USA);Zoo Resort 3D (USA);Nintendo 3DS;;2011;Ubisoft;Simulation;;;;;0;;;;;
